slug,rating,count,url
pride-and-prejudice,4.28,,
sense-and-sensibility,4.08,,
frankenstein,3.99,,
dracula,4.02,,
the-picture-of-dorian-gray,4.11,,
jekyll-and-hyde,3.97,,
treasure-island,3.83,,
moby-dick,3.54,,
huckleberry-finn,3.84,,
alices-adventures-in-wonderland,4.02,,
crime-and-punishment,4.25,,
anna-karenina,4.02,,
the-time-machine,3.91,,
the-war-of-the-worlds,3.89,,
the-invisible-man,3.71,,
the-call-of-the-wild,3.90,,
around-the-world-in-eighty-days,3.91,,
the-count-of-monte-cristo,4.34,,
sherlock-holmes,4.32,,
les-miserables,4.19,,
